candidateID;vote;stateFips;countyFips;progressReporting;progressTotal;electors;holdingParty;party;ballotOrder;fullName;incumbent;aggregable;tot_county_votes;votePct
21510;5920;13;13225;7;7;16.0;gop;dem;2.0;Joe Biden;False;False;12545;47.19
20740;6502;13;13225;7;7;16.0;gop;gop;1.0;Donald Trump;True;False;12545;51.83
22207;123;13;13225;7;7;16.0;gop;lib;3.0;Jo Jorgensen;False;True;12545;0.98
21510;2808;13;13227;12;12;16.0;gop;dem;2.0;Joe Biden;False;False;17116;16.41
20740;14075;13;13227;12;12;16.0;gop;gop;1.0;Donald Trump;True;False;17116;82.23
22207;233;13;13227;12;12;16.0;gop;lib;3.0;Jo Jorgensen;False;True;17116;1.36
21510;1100;13;13229;8;8;16.0;gop;dem;2.0;Joe Biden;False;False;9048;12.16
20740;7899;13;13229;8;8;16.0;gop;gop;1.0;Donald Trump;True;False;9048;87.3
22207;49;13;13229;8;8;16.0;gop;lib;3.0;Jo Jorgensen;False;True;9048;0.54
21510;1505;13;13231;8;8;16.0;gop;dem;2.0;Joe Biden;False;False;10720;14.04
20740;9127;13;13231;8;8;16.0;gop;gop;1.0;Donald Trump;True;False;10720;85.14
22207;88;13;13231;8;8;16.0;gop;lib;3.0;Jo Jorgensen;False;True;10720;0.82
21510;3658;13;13233;7;7;16.0;gop;dem;2.0;Joe Biden;False;False;17399;21.02
20740;13589;13;13233;7;7;16.0;gop;gop;1.0;Donald Trump;True;False;17399;78.1
22207;152;13;13233;7;7;16.0;gop;lib;3.0;Jo Jorgensen;False;True;17399;0.87
21510;1217;13;13235;1;1;16.0;gop;dem;2.0;Joe Biden;False;False;4059;29.98
20740;2805;13;13235;1;1;16.0;gop;gop;1.0;Donald Trump;True;False;4059;69.11
22207;37;13;13235;1;1;16.0;gop;lib;3.0;Jo Jorgensen;False;True;4059;0.91
21510;3448;13;13237;5;5;16.0;gop;dem;2.0;Joe Biden;False;False;11855;29.08
20740;8291;13;13237;5;5;16.0;gop;gop;1.0;Donald Trump;True;False;11855;69.94
22207;116;13;13237;5;5;16.0;gop;lib;3.0;Jo Jorgensen;False;True;11855;0.98
21510;497;13;13239;2;2;16.0;gop;dem;2.0;Joe Biden;False;False;1106;44.94
20740;604;13;13239;2;2;16.0;gop;gop;1.0;Donald Trump;True;False;1106;54.61
22207;5;13;13239;2;2;16.0;gop;lib;3.0;Jo Jorgensen;False;True;1106;0.45
21510;1984;13;13241;1;1;16.0;gop;dem;2.0;Joe Biden;False;False;9568;20.74
20740;7474;13;13241;1;1;16.0;gop;gop;1.0;Donald Trump;True;False;9568;78.11
22207;110;13;13241;1;1;16.0;gop;lib;3.0;Jo Jorgensen;False;True;9568;1.15
21510;1671;13;13243;6;6;16.0;gop;dem;2.0;Joe Biden;False;False;3074;54.36
20740;1391;13;13243;6;6;16.0;gop;gop;1.0;Donald Trump;True;False;3074;45.25
22207;12;13;13243;6;6;16.0;gop;lib;3.0;Jo Jorgensen;False;True;3074;0.39
21510;59124;13;13245;68;68;16.0;gop;dem;2.0;Joe Biden;False;False;87016;67.95
20740;26781;13;13245;68;68;16.0;gop;gop;1.0;Donald Trump;True;False;87016;30.78
22207;1111;13;13245;68;68;16.0;gop;lib;3.0;Jo Jorgensen;False;True;87016;1.28
21510;31244;13;13247;16;16;16.0;gop;dem;2.0;Joe Biden;False;False;44686;69.92
20740;13012;13;13247;16;16;16.0;gop;gop;1.0;Donald Trump;True;False;44686;29.12
22207;430;13;13247;16;16;16.0;gop;lib;3.0;Jo Jorgensen;False;True;44686;0.96
21510;462;13;13249;1;1;16.0;gop;dem;2.0;Joe Biden;False;False;2275;20.31
20740;1800;13;13249;1;1;16.0;gop;gop;1.0;Donald Trump;True;False;2275;79.12
22207;13;13;13249;1;1;16.0;gop;lib;3.0;Jo Jorgensen;False;True;2275;0.57
21510;2661;13;13251;12;12;16.0;gop;dem;2.0;Joe Biden;False;False;6628;40.15
20740;3916;13;13251;12;12;16.0;gop;gop;1.0;Donald Trump;True;False;6628;59.08
22207;51;13;13251;12;12;16.0;gop;lib;3.0;Jo Jorgensen;False;True;6628;0.77
21510;1254;13;13253;5;5;16.0;gop;dem;2.0;Joe Biden;False;False;3884;32.29
20740;2611;13;13253;5;5;16.0;gop;gop;1.0;Donald Trump;True;False;3884;67.22
22207;19;13;13253;5;5;16.0;gop;lib;3.0;Jo Jorgensen;False;True;3884;0.49
21510;11784;13;13255;18;18;16.0;gop;dem;2.0;Joe Biden;False;False;30116;39.13
20740;18057;13;13255;18;18;16.0;gop;gop;1.0;Donald Trump;True;False;30116;59.96
22207;275;13;13255;18;18;16.0;gop;lib;3.0;Jo Jorgensen;False;True;30116;0.91
21510;2385;13;13257;1;1;16.0;gop;dem;2.0;Joe Biden;False;False;11885;20.07
20740;9368;13;13257;1;1;16.0;gop;gop;1.0;Donald Trump;True;False;11885;78.82
22207;132;13;13257;1;1;16.0;gop;lib;3.0;Jo Jorgensen;False;True;11885;1.11
21510;1182;13;13259;4;4;16.0;gop;dem;2.0;Joe Biden;False;False;1990;59.4
20740;801;13;13259;4;4;16.0;gop;gop;1.0;Donald Trump;True;False;1990;40.25
22207;7;13;13259;4;4;16.0;gop;lib;3.0;Jo Jorgensen;False;True;1990;0.35
21510;6318;13;13261;11;11;16.0;gop;dem;2.0;Joe Biden;False;False;12150;52.0
20740;5732;13;13261;11;11;16.0;gop;gop;1.0;Donald Trump;True;False;12150;47.18
22207;100;13;13261;11;11;16.0;gop;lib;3.0;Jo Jorgensen;False;True;12150;0.82
21510;2114;13;13263;7;7;16.0;gop;dem;2.0;Joe Biden;False;False;3522;60.02
20740;1392;13;13263;7;7;16.0;gop;gop;1.0;Donald Trump;True;False;3522;39.52
22207;16;13;13263;7;7;16.0;gop;lib;3.0;Jo Jorgensen;False;True;3522;0.45
21510;561;13;13265;2;2;16.0;gop;dem;2.0;Joe Biden;False;False;928;60.45
20740;360;13;13265;2;2;16.0;gop;gop;1.0;Donald Trump;True;False;928;38.79
22207;7;13;13265;2;2;16.0;gop;lib;3.0;Jo Jorgensen;False;True;928;0.75
21510;2061;13;13267;8;8;16.0;gop;dem;2.0;Joe Biden;False;False;8183;25.19
20740;6053;13;13267;8;8;16.0;gop;gop;1.0;Donald Trump;True;False;8183;73.97
22207;69;13;13267;8;8;16.0;gop;lib;3.0;Jo Jorgensen;False;True;8183;0.84
21510;1387;13;13269;3;3;16.0;gop;dem;2.0;Joe Biden;False;False;3839;36.13
20740;2418;13;13269;3;3;16.0;gop;gop;1.0;Donald Trump;True;False;3839;62.99
22207;34;13;13269;3;3;16.0;gop;lib;3.0;Jo Jorgensen;False;True;3839;0.89
21510;1487;13;13271;6;6;16.0;gop;dem;2.0;Joe Biden;False;False;4333;34.32
20740;2825;13;13271;6;6;16.0;gop;gop;1.0;Donald Trump;True;False;4333;65.2
22207;21;13;13271;6;6;16.0;gop;lib;3.0;Jo Jorgensen;False;True;4333;0.48
21510;2376;13;13273;6;6;16.0;gop;dem;2.0;Joe Biden;False;False;4416;53.8
20740;2004;13;13273;6;6;16.0;gop;gop;1.0;Donald Trump;True;False;4416;45.38
22207;36;13;13273;6;6;16.0;gop;lib;3.0;Jo Jorgensen;False;True;4416;0.82
21510;8708;13;13275;20;20;16.0;gop;dem;2.0;Joe Biden;False;False;21853;39.85
20740;12954;13;13275;20;20;16.0;gop;gop;1.0;Donald Trump;True;False;21853;59.28
22207;191;13;13275;20;20;16.0;gop;lib;3.0;Jo Jorgensen;False;True;21853;0.87
21510;5322;13;13277;12;12;16.0;gop;dem;2.0;Joe Biden;False;False;16283;32.68
20740;10784;13;13277;12;12;16.0;gop;gop;1.0;Donald Trump;True;False;16283;66.23
22207;177;13;13277;12;12;16.0;gop;lib;3.0;Jo Jorgensen;False;True;16283;1.09
21510;2939;13;13279;5;5;16.0;gop;dem;2.0;Joe Biden;False;False;10914;26.93
20740;7872;13;13279;5;5;16.0;gop;gop;1.0;Donald Trump;True;False;10914;72.13
22207;103;13;13279;5;5;16.0;gop;lib;3.0;Jo Jorgensen;False;True;10914;0.94
21510;1550;13;13281;3;3;16.0;gop;dem;2.0;Joe Biden;False;False;7979;19.43
20740;6384;13;13281;3;3;16.0;gop;gop;1.0;Donald Trump;True;False;7979;80.01
22207;45;13;13281;3;3;16.0;gop;lib;3.0;Jo Jorgensen;False;True;7979;0.56
21510;952;13;13283;2;2;16.0;gop;dem;2.0;Joe Biden;False;False;3077;30.94
20740;2101;13;13283;2;2;16.0;gop;gop;1.0;Donald Trump;True;False;3077;68.28
22207;24;13;13283;2;2;16.0;gop;lib;3.0;Jo Jorgensen;False;True;3077;0.78
21510;11578;13;13285;14;14;16.0;gop;dem;2.0;Joe Biden;False;False;30049;38.53
20740;18143;13;13285;14;14;16.0;gop;gop;1.0;Donald Trump;True;False;30049;60.38
22207;328;13;13285;14;14;16.0;gop;lib;3.0;Jo Jorgensen;False;True;30049;1.09
21510;1410;13;13287;3;3;16.0;gop;dem;2.0;Joe Biden;False;False;3792;37.18
20740;2349;13;13287;3;3;16.0;gop;gop;1.0;Donald Trump;True;False;3792;61.95
22207;33;13;13287;3;3;16.0;gop;lib;3.0;Jo Jorgensen;False;True;3792;0.87
21510;2044;13;13289;5;5;16.0;gop;dem;2.0;Joe Biden;False;False;4444;45.99
20740;2370;13;13289;5;5;16.0;gop;gop;1.0;Donald Trump;True;False;4444;53.33
22207;30;13;13289;5;5;16.0;gop;lib;3.0;Jo Jorgensen;False;True;4444;0.68
21510;2801;13;13291;11;11;16.0;gop;dem;2.0;Joe Biden;False;False;15560;18.0
20740;12651;13;13291;11;11;16.0;gop;gop;1.0;Donald Trump;True;False;15560;81.3
22207;108;13;13291;11;11;16.0;gop;lib;3.0;Jo Jorgensen;False;True;15560;0.69
21510;4201;13;13293;4;4;16.0;gop;dem;2.0;Joe Biden;False;False;12905;32.55
20740;8608;13;13293;4;4;16.0;gop;gop;1.0;Donald Trump;True;False;12905;66.7
22207;96;13;13293;4;4;16.0;gop;lib;3.0;Jo Jorgensen;False;True;12905;0.74
21510;5769;13;13295;11;11;16.0;gop;dem;2.0;Joe Biden;False;False;29354;19.65
20740;23174;13;13295;11;11;16.0;gop;gop;1.0;Donald Trump;True;False;29354;78.95
22207;411;13;13295;11;11;16.0;gop;lib;3.0;Jo Jorgensen;False;True;29354;1.4
21510;12682;13;13297;21;21;16.0;gop;dem;2.0;Joe Biden;False;False;51095;24.82
20740;37842;13;13297;21;21;16.0;gop;gop;1.0;Donald Trump;True;False;51095;74.06
22207;571;13;13297;21;21;16.0;gop;lib;3.0;Jo Jorgensen;False;True;51095;1.12
21510;4211;13;13299;12;12;16.0;gop;dem;2.0;Joe Biden;False;False;14192;29.67
20740;9865;13;13299;12;12;16.0;gop;gop;1.0;Donald Trump;True;False;14192;69.51
22207;116;13;13299;12;12;16.0;gop;lib;3.0;Jo Jorgensen;False;True;14192;0.82
21510;1469;13;13301;1;1;16.0;gop;dem;2.0;Joe Biden;False;False;2651;55.41
20740;1166;13;13301;1;1;16.0;gop;gop;1.0;Donald Trump;True;False;2651;43.98
22207;16;13;13301;1;1;16.0;gop;lib;3.0;Jo Jorgensen;False;True;2651;0.6
21510;4730;13;13303;8;8;16.0;gop;dem;2.0;Joe Biden;False;False;9459;50.01
20740;4663;13;13303;8;8;16.0;gop;gop;1.0;Donald Trump;True;False;9459;49.3
22207;66;13;13303;8;8;16.0;gop;lib;3.0;Jo Jorgensen;False;True;9459;0.7
21510;2687;13;13305;12;12;16.0;gop;dem;2.0;Joe Biden;False;False;12778;21.03
20740;9987;13;13305;12;12;16.0;gop;gop;1.0;Donald Trump;True;False;12778;78.16
22207;104;13;13305;12;12;16.0;gop;lib;3.0;Jo Jorgensen;False;True;12778;0.81
21510;639;13;13307;1;1;16.0;gop;dem;2.0;Joe Biden;False;False;1390;45.97
20740;748;13;13307;1;1;16.0;gop;gop;1.0;Donald Trump;True;False;1390;53.81
22207;3;13;13307;1;1;16.0;gop;lib;3.0;Jo Jorgensen;False;True;1390;0.22
21510;689;13;13309;2;2;16.0;gop;dem;2.0;Joe Biden;False;False;2285;30.15
20740;1583;13;13309;2;2;16.0;gop;gop;1.0;Donald Trump;True;False;2285;69.28
22207;13;13;13309;2;2;16.0;gop;lib;3.0;Jo Jorgensen;False;True;2285;0.57
21510;2411;13;13311;11;11;16.0;gop;dem;2.0;Joe Biden;False;False;14816;16.27
20740;12222;13;13311;11;11;16.0;gop;gop;1.0;Donald Trump;True;False;14816;82.49
22207;183;13;13311;11;11;16.0;gop;lib;3.0;Jo Jorgensen;False;True;14816;1.24
21510;10670;13;13313;23;23;16.0;gop;dem;2.0;Joe Biden;False;False;36746;29.04
20740;25636;13;13313;23;23;16.0;gop;gop;1.0;Donald Trump;True;False;36746;69.77
22207;440;13;13313;23;23;16.0;gop;lib;3.0;Jo Jorgensen;False;True;36746;1.2
21510;862;13;13315;6;6;16.0;gop;dem;2.0;Joe Biden;False;False;3281;26.27
20740;2403;13;13315;6;6;16.0;gop;gop;1.0;Donald Trump;True;False;3281;73.24
22207;16;13;13315;6;6;16.0;gop;lib;3.0;Jo Jorgensen;False;True;3281;0.49
21510;2160;13;13317;7;7;16.0;gop;dem;2.0;Joe Biden;False;False;5029;42.95
20740;2823;13;13317;7;7;16.0;gop;gop;1.0;Donald Trump;True;False;5029;56.13
22207;46;13;13317;7;7;16.0;gop;lib;3.0;Jo Jorgensen;False;True;5029;0.91
21510;2075;13;13319;9;9;16.0;gop;dem;2.0;Joe Biden;False;False;4770;43.5
20740;2664;13;13319;9;9;16.0;gop;gop;1.0;Donald Trump;True;False;4770;55.85
22207;31;13;13319;9;9;16.0;gop;lib;3.0;Jo Jorgensen;False;True;4770;0.65
21510;2395;13;13321;15;15;16.0;gop;dem;2.0;Joe Biden;False;False;9285;25.79
20740;6830;13;13321;15;15;16.0;gop;gop;1.0;Donald Trump;True;False;9285;73.56
22207;60;13;13321;15;15;16.0;gop;lib;3.0;Jo Jorgensen;False;True;9285;0.65
19883;58731;15;15001;43;43;4.0;dem;dem;1.0;Joe Biden;False;False;87814;66.88
19882;26897;15;15001;43;43;4.0;dem;gop;2.0;Donald Trump;True;False;87814;30.63
19891;1027;15;15001;43;43;4.0;dem;lib;4.0;Jo Jorgensen;False;True;87814;1.17
19892;805;15;15001;43;43;4.0;dem;grn;3.0;Howie Hawkins;False;True;87814;0.92
19897;220;15;15001;43;43;4.0;dem;shp;6.0;Brock Pierce;False;True;87814;0.25
19898;134;15;15001;43;43;4.0;dem;cst;5.0;Don Blankenship;False;True;87814;0.15
19883;238869;15;15003;155;155;4.0;dem;dem;1.0;Joe Biden;False;False;382114;62.51
19882;136259;15;15003;155;155;4.0;dem;gop;2.0;Donald Trump;True;False;382114;35.66
19891;3437;15;15003;155;155;4.0;dem;lib;4.0;Jo Jorgensen;False;True;382114;0.9
19892;2178;15;15003;155;155;4.0;dem;grn;3.0;Howie Hawkins;False;True;382114;0.57
19897;741;15;15003;155;155;4.0;dem;shp;6.0;Brock Pierce;False;True;382114;0.19
19898;630;15;15003;155;155;4.0;dem;cst;5.0;Don Blankenship;False;True;382114;0.16
19883;21225;15;15007;16;16;4.0;dem;dem;1.0;Joe Biden;False;False;33497;63.36
19882;11582;15;15007;16;16;4.0;dem;gop;2.0;Donald Trump;True;False;33497;34.58
19891;303;15;15007;16;16;4.0;dem;lib;4.0;Jo Jorgensen;False;True;33497;0.9
19892;254;15;15007;16;16;4.0;dem;grn;3.0;Howie Hawkins;False;True;33497;0.76
19897;77;15;15007;16;16;4.0;dem;shp;6.0;Brock Pierce;False;True;33497;0.23
19898;56;15;15007;16;16;4.0;dem;cst;5.0;Don Blankenship;False;True;33497;0.17
19883;47305;15;15009;35;35;4.0;dem;dem;1.0;Joe Biden;False;False;71044;66.59
19882;22126;15;15009;35;35;4.0;dem;gop;2.0;Donald Trump;True;False;71044;31.14
19891;772;15;15009;35;35;4.0;dem;lib;4.0;Jo Jorgensen;False;True;71044;1.09
19892;585;15;15009;35;35;4.0;dem;grn;3.0;Howie Hawkins;False;True;71044;0.82
19897;145;15;15009;35;35;4.0;dem;shp;6.0;Brock Pierce;False;True;71044;0.2
19898;111;15;15009;35;35;4.0;dem;cst;5.0;Don Blankenship;False;True;71044;0.16
18718;130699;16;16001;151;151;4.0;gop;gop;6.0;Donald Trump;True;False;259389;50.39
19379;120539;16;16001;151;151;4.0;gop;dem;1.0;Joe Biden;False;False;259389;46.47
19397;5310;16;16001;151;151;4.0;gop;lib;4.0;Jo Jorgensen;False;True;259389;2.05
19401;1172;16;16001;151;151;4.0;gop;ind;7.0;Kanye West;False;True;259389;0.45
19400;875;16;16001;151;151;4.0;gop;ind;5.0;Brock Pierce;False;True;259389;0.34
19399;438;16;16001;151;151;4.0;gop;cst;2.0;Don Blankenship;False;True;259389;0.17
19398;356;16;16001;151;151;4.0;gop;ind;3.0;Roque De La Fuente;False;True;259389;0.14
18718;1941;16;16003;7;7;4.0;gop;gop;6.0;Donald Trump;True;False;2586;75.06
19379;591;16;16003;7;7;4.0;gop;dem;1.0;Joe Biden;False;False;2586;22.85
19397;34;16;16003;7;7;4.0;gop;lib;4.0;Jo Jorgensen;False;True;2586;1.31
19399;6;16;16003;7;7;4.0;gop;cst;2.0;Don Blankenship;False;True;2586;0.23
19400;6;16;16003;7;7;4.0;gop;ind;5.0;Brock Pierce;False;True;2586;0.23
19401;5;16;16003;7;7;4.0;gop;ind;7.0;Kanye West;False;True;2586;0.19
19398;3;16;16003;7;7;4.0;gop;ind;3.0;Roque De La Fuente;False;True;2586;0.12
18718;23331;16;16005;52;52;4.0;gop;gop;6.0;Donald Trump;True;False;39553;58.99
19379;14682;16;16005;52;52;4.0;gop;dem;1.0;Joe Biden;False;False;39553;37.12
19397;947;16;16005;52;52;4.0;gop;lib;4.0;Jo Jorgensen;False;True;39553;2.39
19400;212;16;16005;52;52;4.0;gop;ind;5.0;Brock Pierce;False;True;39553;0.54
19401;205;16;16005;52;52;4.0;gop;ind;7.0;Kanye West;False;True;39553;0.52
19398;89;16;16005;52;52;4.0;gop;ind;3.0;Roque De La Fuente;False;True;39553;0.23
19399;87;16;16005;52;52;4.0;gop;cst;2.0;Don Blankenship;False;True;39553;0.22
18718;2914;16;16007;15;15;4.0;gop;gop;6.0;Donald Trump;True;False;3315;87.9
19379;350;16;16007;15;15;4.0;gop;dem;1.0;Joe Biden;False;False;3315;10.56
19397;25;16;16007;15;15;4.0;gop;lib;4.0;Jo Jorgensen;False;True;3315;0.75
19401;11;16;16007;15;15;4.0;gop;ind;7.0;Kanye West;False;True;3315;0.33
19399;8;16;16007;15;15;4.0;gop;cst;2.0;Don Blankenship;False;True;3315;0.24
19398;4;16;16007;15;15;4.0;gop;ind;3.0;Roque De La Fuente;False;True;3315;0.12
19400;3;16;16007;15;15;4.0;gop;ind;5.0;Brock Pierce;False;True;3315;0.09
18718;3878;16;16009;11;11;4.0;gop;gop;6.0;Donald Trump;True;False;4972;78.0
19379;977;16;16009;11;11;4.0;gop;dem;1.0;Joe Biden;False;False;4972;19.65
19397;58;16;16009;11;11;4.0;gop;lib;4.0;Jo Jorgensen;False;True;4972;1.17
19401;27;16;16009;11;11;4.0;gop;ind;7.0;Kanye West;False;True;4972;0.54
19400;17;16;16009;11;11;4.0;gop;ind;5.0;Brock Pierce;False;True;4972;0.34
19399;9;16;16009;11;11;4.0;gop;cst;2.0;Don Blankenship;False;True;4972;0.18
19398;6;16;16009;11;11;4.0;gop;ind;3.0;Roque De La Fuente;False;True;4972;0.12
18718;15295;16;16011;29;29;4.0;gop;gop;6.0;Donald Trump;True;False;19996;76.49
19379;4124;16;16011;29;29;4.0;gop;dem;1.0;Joe Biden;False;False;19996;20.62
19397;307;16;16011;29;29;4.0;gop;lib;4.0;Jo Jorgensen;False;True;19996;1.54
19401;100;16;16011;29;29;4.0;gop;ind;7.0;Kanye West;False;True;19996;0.5
19400;65;16;16011;29;29;4.0;gop;ind;5.0;Brock Pierce;False;True;19996;0.33
19399;56;16;16011;29;29;4.0;gop;cst;2.0;Don Blankenship;False;True;19996;0.28
19398;49;16;16011;29;29;4.0;gop;ind;3.0;Roque De La Fuente;False;True;19996;0.25
18718;4031;16;16013;17;17;4.0;gop;gop;6.0;Donald Trump;True;False;13288;30.34
19379;8919;16;16013;17;17;4.0;gop;dem;1.0;Joe Biden;False;False;13288;67.12
19397;168;16;16013;17;17;4.0;gop;lib;4.0;Jo Jorgensen;False;True;13288;1.26
19401;53;16;16013;17;17;4.0;gop;ind;7.0;Kanye West;False;True;13288;0.4
19399;47;16;16013;17;17;4.0;gop;cst;2.0;Don Blankenship;False;True;13288;0.35
19400;36;16;16013;17;17;4.0;gop;ind;5.0;Brock Pierce;False;True;13288;0.27
19398;34;16;16013;17;17;4.0;gop;ind;3.0;Roque De La Fuente;False;True;13288;0.26
18718;3495;16;16015;7;7;4.0;gop;gop;6.0;Donald Trump;True;False;4840;72.21
19379;1214;16;16015;7;7;4.0;gop;dem;1.0;Joe Biden;False;False;4840;25.08
19397;67;16;16015;7;7;4.0;gop;lib;4.0;Jo Jorgensen;False;True;4840;1.38
19401;30;16;16015;7;7;4.0;gop;ind;7.0;Kanye West;False;True;4840;0.62
19400;15;16;16015;7;7;4.0;gop;ind;5.0;Brock Pierce;False;True;4840;0.31
19399;12;16;16015;7;7;4.0;gop;cst;2.0;Don Blankenship;False;True;4840;0.25
19398;7;16;16015;7;7;4.0;gop;ind;3.0;Roque De La Fuente;False;True;4840;0.14
18718;18369;16;16017;32;32;4.0;gop;gop;6.0;Donald Trump;True;False;27335;67.2
19379;8310;16;16017;32;32;4.0;gop;dem;1.0;Joe Biden;False;False;27335;30.4
19397;401;16;16017;32;32;4.0;gop;lib;4.0;Jo Jorgensen;False;True;27335;1.47
19401;102;16;16017;32;32;4.0;gop;ind;7.0;Kanye West;False;True;27335;0.37
19400;60;16;16017;32;32;4.0;gop;ind;5.0;Brock Pierce;False;True;27335;0.22
19399;56;16;16017;32;32;4.0;gop;cst;2.0;Don Blankenship;False;True;27335;0.2
19398;37;16;16017;32;32;4.0;gop;ind;3.0;Roque De La Fuente;False;True;27335;0.14
18718;37805;16;16019;55;55;4.0;gop;gop;6.0;Donald Trump;True;False;53995;70.02
19379;14254;16;16019;55;55;4.0;gop;dem;1.0;Joe Biden;False;False;53995;26.4
19397;1288;16;16019;55;55;4.0;gop;lib;4.0;Jo Jorgensen;False;True;53995;2.39
19401;259;16;16019;55;55;4.0;gop;ind;7.0;Kanye West;False;True;53995;0.48
19400;186;16;16019;55;55;4.0;gop;ind;5.0;Brock Pierce;False;True;53995;0.34
19399;113;16;16019;55;55;4.0;gop;cst;2.0;Don Blankenship;False;True;53995;0.21
19398;90;16;16019;55;55;4.0;gop;ind;3.0;Roque De La Fuente;False;True;53995;0.17
18718;4937;16;16021;7;7;4.0;gop;gop;6.0;Donald Trump;True;False;6313;78.2
19379;1220;16;16021;7;7;4.0;gop;dem;1.0;Joe Biden;False;False;6313;19.33
19397;82;16;16021;7;7;4.0;gop;lib;4.0;Jo Jorgensen;False;True;6313;1.3
19399;29;16;16021;7;7;4.0;gop;cst;2.0;Don Blankenship;False;True;6313;0.46
19400;16;16;16021;7;7;4.0;gop;ind;5.0;Brock Pierce;False;True;6313;0.25
19401;15;16;16021;7;7;4.0;gop;ind;7.0;Kanye West;False;True;6313;0.24
19398;14;16;16021;7;7;4.0;gop;ind;3.0;Roque De La Fuente;False;True;6313;0.22
18718;1202;16;16023;4;4;4.0;gop;gop;6.0;Donald Trump;True;False;1415;84.95
19379;188;16;16023;4;4;4.0;gop;dem;1.0;Joe Biden;False;False;1415;13.29
19397;11;16;16023;4;4;4.0;gop;lib;4.0;Jo Jorgensen;False;True;1415;0.78
19399;5;16;16023;4;4;4.0;gop;cst;2.0;Don Blankenship;False;True;1415;0.35
19401;5;16;16023;4;4;4.0;gop;ind;7.0;Kanye West;False;True;1415;0.35
19398;2;16;16023;4;4;4.0;gop;ind;3.0;Roque De La Fuente;False;True;1415;0.14
19400;2;16;16023;4;4;4.0;gop;ind;5.0;Brock Pierce;False;True;1415;0.14
18718;507;16;16025;2;2;4.0;gop;gop;6.0;Donald Trump;True;False;754;67.24
19379;149;16;16025;2;2;4.0;gop;dem;1.0;Joe Biden;False;False;754;19.76
19399;83;16;16025;2;2;4.0;gop;cst;2.0;Don Blankenship;False;True;754;11.01
19397;7;16;16025;2;2;4.0;gop;lib;4.0;Jo Jorgensen;False;True;754;0.93
19400;3;16;16025;2;2;4.0;gop;ind;5.0;Brock Pierce;False;True;754;0.4
19401;3;16;16025;2;2;4.0;gop;ind;7.0;Kanye West;False;True;754;0.4
19398;2;16;16025;2;2;4.0;gop;ind;3.0;Roque De La Fuente;False;True;754;0.27
18718;61759;16;16027;64;64;4.0;gop;gop;6.0;Donald Trump;True;False;90410;68.31
19379;25881;16;16027;64;64;4.0;gop;dem;1.0;Joe Biden;False;False;90410;28.63
19397;1696;16;16027;64;64;4.0;gop;lib;4.0;Jo Jorgensen;False;True;90410;1.88
19401;342;16;16027;64;64;4.0;gop;ind;7.0;Kanye West;False;True;90410;0.38
19400;305;16;16027;64;64;4.0;gop;ind;5.0;Brock Pierce;False;True;90410;0.34
19398;230;16;16027;64;64;4.0;gop;ind;3.0;Roque De La Fuente;False;True;90410;0.25
19399;197;16;16027;64;64;4.0;gop;cst;2.0;Don Blankenship;False;True;90410;0.22
18718;2906;16;16029;9;9;4.0;gop;gop;6.0;Donald Trump;True;False;3416;85.07
19379;431;16;16029;9;9;4.0;gop;dem;1.0;Joe Biden;False;False;3416;12.62
19397;41;16;16029;9;9;4.0;gop;lib;4.0;Jo Jorgensen;False;True;3416;1.2
19400;12;16;16029;9;9;4.0;gop;ind;5.0;Brock Pierce;False;True;3416;0.35
19399;11;16;16029;9;9;4.0;gop;cst;2.0;Don Blankenship;False;True;3416;0.32
19401;10;16;16029;9;9;4.0;gop;ind;7.0;Kanye West;False;True;3416;0.29
19398;5;16;16029;9;9;4.0;gop;ind;3.0;Roque De La Fuente;False;True;3416;0.15
18718;7907;16;16031;24;24;4.0;gop;gop;6.0;Donald Trump;True;False;9629;82.12
19379;1464;16;16031;24;24;4.0;gop;dem;1.0;Joe Biden;False;False;9629;15.2
19397;121;16;16031;24;24;4.0;gop;lib;4.0;Jo Jorgensen;False;True;9629;1.26
19401;48;16;16031;24;24;4.0;gop;ind;7.0;Kanye West;False;True;9629;0.5
19399;38;16;16031;24;24;4.0;gop;cst;2.0;Don Blankenship;False;True;9629;0.39
19398;26;16;16031;24;24;4.0;gop;ind;3.0;Roque De La Fuente;False;True;9629;0.27
19400;25;16;16031;24;24;4.0;gop;ind;5.0;Brock Pierce;False;True;9629;0.26
18718;264;16;16033;3;3;4.0;gop;gop;6.0;Donald Trump;True;False;311;84.89
19379;41;16;16033;3;3;4.0;gop;dem;1.0;Joe Biden;False;False;311;13.18
19397;4;16;16033;3;3;4.0;gop;lib;4.0;Jo Jorgensen;False;True;311;1.29
19400;1;16;16033;3;3;4.0;gop;ind;5.0;Brock Pierce;False;True;311;0.32
19401;1;16;16033;3;3;4.0;gop;ind;7.0;Kanye West;False;True;311;0.32
19399;0;16;16033;3;3;4.0;gop;cst;2.0;Don Blankenship;False;True;311;0.0
19398;0;16;16033;3;3;4.0;gop;ind;3.0;Roque De La Fuente;False;True;311;0.0
18718;3453;16;16035;15;15;4.0;gop;gop;6.0;Donald Trump;True;False;4419;78.14
19379;877;16;16035;15;15;4.0;gop;dem;1.0;Joe Biden;False;False;4419;19.85
19397;47;16;16035;15;15;4.0;gop;lib;4.0;Jo Jorgensen;False;True;4419;1.06
